0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56
4,Kadın,10-15,10+,5.0,Lise,Hayır,Bekar,Türkiye'de Kalmak,Türkiye,5,4,1,4,4.0,5.0,4.0,3,4.0,4.0,1.0,5.0,5,5,2.0,3.0,5,5,2.0,Sürekli dalga geçmeleri.,Eğitim fırsatı var.,Umursamıyorum.,,Orta.,Umutlarım iyi. Öğrenip büyüyecekler.,İyi.,Çalışkan olmam.,Suriyelileri sürekli küçük düşürmesinler.,Para.,,"Umursamıyorum, alıştım.",Sınıfın tamamına bir iş verilirken aralarında olmamam.,Evet oldu.,Benim yok.,Bir anda Suriye'ye yollanmak ve okulu bırakmak.,Yeni dil öğrendim.,Herkes bizi istemiyor. ,3.0,3.0,3.0,3.0,2.0,1.0,1.0,3.0,3.0,1.0
5,Kadın,30-50,10+,1.0,İlkokul,Evet,Dul,Türkiye'den Gitmek,Avrupa Ülkesi,3,3,3,3,2.0,2.0,2.0,2,3.0,2.0,2.0,2.0,3,3,1.0,2.0,2,3,1.0,Aşırı yüksek fiyatlar. ,Güven ve huzur vardı.,Irkçılıktan uzak durmak.,Dili bilmemek.,Gelecek bir şey yok.,Türkiye'den sınır dışı edilme.,Çalışma saatlerinin azaltılması,Can sıkıntısı.,Gelenek ve göreneklerin bilinmesi.,Mali durumun iyileştirilmesi.,Dili bilmemek.,Kimseye karışmıyorum.,Bana sürekli suriyeli diyorlar.,İlk başta evet vardı.,İlgi eksikliği.,Irkçılık kampanyaları.,Zaman zaman güvenlik.,Yeterli farkındalığın olmaması.,1.0,1.0,3.0,3.0,3.0,3.0,2.0,3.0,1.0,1.0
6,Kadın,15-30,5-10,4.0,Lise,Hayır,Bekar,Türkiye'den Gitmek,Avrupa Ülkesi,3,2,3,4,4.0,5.0,1.0,2,3.0,3.0,1.0,1.0,4,4,2.0,1.0,4,3,1.0,Türkiye'de çok ırkçılık var.,Türkiye'de savaş yok.,Sürekli yüksek fiyatlar ve ırkçılık ve biz  bunların üstesinden sabırla geliyoruz.,Suriyeliler ve türkler arasındaki ayrım.,Hayat pahalılığı nedeniyle gelecek yok.,Zorbalık ve ırkçılık.,Üniversite eğitimimi tamamlama.,Artık korkmuyorum çünkü Türkiye'de savaş yok.,Suriyelilere türk vatandaşlığı vermek.,Para ve ucuz ev kiraları.,Irkçılık.,Sabır.,Bir gün bimdeydim ve kasiyer bana ülkemizde suriyelileri istemiyoruz dedi.,"Evet, Türkiye'de bazı iyi türkler var.",Üniversite eğitimi çok para gerektirir.,Bizi Türkiye'den kovarlar diye korkuyorum.,Psikolojik rahatlık ve güvenlik.,Sosyal  medyada yayılan videolar nedeniyle suriyeliler hakkında yanlış inanışlar.,3.0,1.0,3.0,2.0,2.0,3.0,2.0,2.0,1.0,3.0
7,Kadın,10-15,5-10,3.0,İlkokul,Hayır,Bekar,Türkiye'den Gitmek,Avrupa Ülkesi,3,2,3,4,4.0,5.0,1.0,2,3.0,3.0,1.0,1.0,4,4,2.0,1.0,4,3,1.0,Türkiye'de çok ırkçılık var.,Türkiye'de savaş yok.,Sürekli yüksek fiyatlar ve ırkçılık ve biz  bunların üstesinden sabırla geliyoruz.,Suriyeliler ve türkler arasındaki ayrım.,hayat pahalılığı nedeniyle gelecek yok.,zorbalık ve ırkçılık.,üniversite eğitimimi tamamlama.,Artık korkmuyorum çünkü Türkiye'de savaş yok.,Suriyelilere türk vatandaşlığı vermek.,Para ve ucuz ev kiraları.,Irkçılık.,Sabır.,Bir gün bimdeydim ve kasiyer bana ülkemizde suriyelileri istemiyoruz dedi.,"Evet, Türkiye'de bazı iyi türkler var.",Üniversite eğitimi çok para gerektirir.,Bizi Türkiye'den kovarlar diye korkuyorum.,Psikolojik rahatlık ve güvenlik.,Sosyal  medyada yayılan videolar nedeniyle suriyeliler hakkında yanlış inanışlar.,3.0,1.0,3.0,3.0,2.0,3.0,3.0,2.0,1.0,3.0
8,Kadın,15-30,5-10,4.0,Lise,Hayır,Bekar,Türkiye'den Gitmek,Avrupa Ülkesi,3,2,3,4,3.0,5.0,1.0,2,3.0,3.0,1.0,1.0,4,4,3.0,1.0,4,3,1.0,Bazı türkler suriyelilere karşı çok ırkçı.,Türkiye'de savaş yok.,Sürekli yüksek fiyatlar ve ırkçılık ve biz  bunların üstesinden sabırla geliyoruz.,Suriyeliler ve türkler arasındaki ayrım.,hayat pahalılığı nedeniyle gelecek yok.,zorbalık ve ırkçılık.,Üniversite eğitimimi tamamlama.,Artık korkmuyorum çünkü Türkiye'de savaş yok.,Suriyelilere türk vatandaşlığı vermek.,Para ve ucuz ev kiraları.,Irkçılık.,Sabır.,Bir gün bimdeydim ve kasiyer bana ülkemizde suriyelileri istemiyoruz dedi.,"Evet, Türkiye'de bazı iyi türkler var.",Üniversite eğitimi çok para gerektirir.,Bizi Türkiye'den kovarlar diye korkuyorum.,Psikolojik rahatlık ve güvenlik.,Sosyal  medyada yayılan videolar nedeniyle suriyeliler hakkında yanlış inanışlar.,3.0,1.0,3.0,2.0,2.0,3.0,3.0,2.0,1.0,3.0
9,Kadın,15-30,5-10,1.0,Lise,Hayır,Evli,Türkiye'de Kalmak,Türkiye,3,4,3,4,4.0,2.0,2.0,4,2.0,3.0,3.0,1.0,3,2,1.0,2.0,2,3,4.0,Anlama zorluğu.,"Güvenlilik, konfor ve güvence.",Dil zorluğu zor.,Onlarla konuşmak.,Güzel gelecek.,Güzel bir bilimsel gelecek var.,Çalışmaya bağlılık.,Hayatta daha iyiye doğru değişiklik.,Onlarla anlaşmak.,Çocuklara yönelik destek.,Yabancılar için işler daha karmaşık.,Sakin olmak mantıklı.,Okulda ve alışveriş yaparken.,Evet var.,Dil.,Sınır dışı edilmek.,Türkiye'ye giriş süremiz ve güvenliğimiz.,Tüm türklerle başa çıkmanın zor olduğunu düşünüyordum ama inancım yanlıştı.,3.0,2.0,3.0,1.0,3.0,2.0,1.0,3.0,2.0,4.0
10,Kadın,30-50,5-10,1.0,Lise,Hayır,Evli,Türkiye'de Kalmak,Türkiye,4,4,5,5,3.0,2.0,2.0,5,3.0,4.0,2.0,4.0,3,1,3.0,3.0,4,4,5.0,Anlama zorluğu.,"Güvenlilik, konfor ve güvence.",Dil zorluğu zor.,Onlarla konuşmak.,Güzel gelecek.,Güzel bir bilimsel gelecek var.,Çalışmaya bağlılık.,Hayatta daha iyiye doğru değişiklik.,Onlarla anlaşmak.,Çocuklara yönelik destek.,Yabancılar için işler daha karmaşık.,Sakin olmak mantıklı.,Okulda ve alışveriş yaparken.,Evet var.,Dil.,Sınır dışı edilmek.,Türkiye'ye giriş süremiz ve güvenliğimiz.,tüm türklerle başa çıkmanın zor olduğunu düşünüyordum ama inancım yanlıştı.,4.0,3.0,2.0,3.0,3.0,3.0,1.0,3.0,3.0,5.0
11,Kadın,15-30,5-10,1.0,Lise,Hayır,Evli,Türkiye'de Kalmak,Türkiye,3,4,3,4,4.0,2.0,2.0,4,2.0,3.0,3.0,4.0,3,2,1.0,2.0,2,3,4.0,Anlama zorluğu.,"Güvenlilik, konfor ve güvence.",Dil zorluğu zor.,Onlarla konuşmak.,Güzel gelecek.,Güzel bir bilimsel gelecek var.,Çalışmaya bağlılık.,Hayatta daha iyiye doğru değişiklik.,Onlarla anlaşmak.,Çocuklara yönelik destek.,Yabancılar için işler daha karmaşık.,Sakin olmak mantıklı.,Okulda ve alışveriş yaparken.,Evet var.,Dil.,Sınır dışı edilmek.,Türkiye'ye giriş süremiz ve güvenliğimiz.,tüm türklerle başa çıkmanın zor olduğunu düşünüyordum ama inancım yanlıştı.,3.0,2.0,3.0,1.0,3.0,2.0,1.0,3.0,2.0,4.0
12,Erkek,10-15,5-10,5.0,Lise,Hayır,Bekar,Türkiye'de Kalmak,Türkiye,5,5,5,5,5.0,5.0,5.0,5,5.0,5.0,5.0,5.0,5,5,5.0,5.0,5,5,5.0,Çok iyi.,Savaştan kurtulmak.,İyilikle.,,Çok güzel.,Bizleri buradan atma korkusu.,Bir sıkıntı yok.,Türkçe yazmak ve konuşmak.,Suriyeli kardeşlerimizin dışlanmamasını istiyoruz.,Kira yardımına ihtiyaç duyuyorum.,Bizleri dışlamaları.,,,,,,,,1.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,3.0
13,Kadın,30-50,5-10,5.0,İlkokul,Hayır,Evli,Türkiye'de Kalmak,Türkiye,5,5,5,5,5.0,5.0,5.0,5,5.0,5.0,5.0,5.0,5,5,5.0,5.0,5,5,5.0,Çok iyi.,Savaştan kurtulmak.,İyilikle.,,Çok güzel.,Bizleri buradan atma korkusu.,Bir sıkıntı yok.,Türkçe yazmak ve konuşmak.,Suriyeli kardeşlerimizin dışlanmamasını istiyoruz.,Kira yardımına ihtiyaç duyuyorum.,Bizleri dışlamaları.,,,,,,,,1.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,3.0
14,Erkek,30-50,5-10,5.0,İlkokul,Evet,Evli,Türkiye'de Kalmak,Türkiye,5,5,5,5,5.0,5.0,5.0,5,5.0,5.0,5.0,5.0,5,5,5.0,5.0,5,5,5.0,Çok iyi.,Savaştan kurtulmak.,İyilikle.,,Çok güzel.,Bizleri buradan atma korkusu.,Bir sıkıntı yok.,Türkçe yazmak ve konuşmak.,Suriyeli kardeşlerimizin dışlanmamasını istiyoruz.,Kira yardımına ihtiyaç duyuyorum.,Bizleri dışlamaları.,,,,,,,,1.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,3.0
15,Erkek,30-50,10+,4.0,Okula Gitmedim,Evet,Evli,Türkiye'de Kalmak,Türkiye,5,5,5,3,3.0,3.0,5.0,3,3.0,3.0,4.0,3.0,4,2,3.0,4.0,5,4,5.0,Allah'a şükür hiçbir sorunla karşılaşmadım.,Kendimi güvende hissetme ve tüm sosyal hizmetler ve sağlık sağladı.,Çocuklarıma eğitim hakkı tanınmıyor.,Dil bilmemek.,Bundan emin değilim.,Çocuklarımın okula gitmesini umuyorum.,İyi iş fırsatları var.,Daha sorumlu oldum.,Eğitim.,Annem ve babam.,Hiçbir fikrim yok.,Allah'tan yardım dileriz.,Yok.,Evet çok iyi.,Bilmiyorum.,Yok.,Türk arkadaşlar.,Bilmiyorum.,4.0,2.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,4.0
16,Erkek,15-30,5-10,4.0,Okula Gitmedim,Hayır,Bekar,Türkiye'de Kalmak,Avrupa Ülkesi,4,2,2,3,2.0,3.0,1.0,4,4.0,2.0,1.0,4.0,1,1,2.0,1.0,1,1,1.0,,Güven olduğu için.,Normal.,Bir sorun yok.,Hiçbir şey beklemiyorum.,,,,,,,,,,,,,,,,,,,,,,,
17,Erkek,15-30,5-10,3.0,Üniversite,Evet,Evli,Türkiye'de Kalmak,Avrupa Ülkesi,2,2,2,2,2.0,2.0,2.0,2,2.0,2.0,2.0,2.0,2,2,2.0,2.0,2,2,2.0,Her şey ırkçılık.,Güvende kalmak.,Yüksek fiyatlar ve zor yaşam.,Türk vatandaşlığı.,Bilinmeyen.,Bilmiyorum.,Bilmiyorum.,Gelecekten korkmak.,Birçok şey.,Türk vatandaşlığı.,Türk vatandaşlığı.,Çalışmak ve sabır.,Suriyeliye hakkını vermemek.,Yok.,Bilmiyorum.,Bilmiyorum.,Bilmiyorum.,Bilmiyorum.,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
18,Kadın,15-30,10+,,İlkokul,Hayır,Evli,Türkiye'de Kalmak,Avrupa Ülkesi,2,2,2,2,2.0,2.0,2.0,2,2.0,2.0,2.0,2.0,2,2,2.0,2.0,2,2,2.0,Zor bir hayat.,Güvenlik.,Irkçılık.,Bilmiyorum.,Bilmiyorum.,Bilmiyorum.,Bilmiyorum.,Gelecekten korkmak.,Birçok şey.,Türk vatandaşlığı.,Türk vatandaşlığı.,Çalışmak ve sabır.,Suriyeliye hakkını vermemek.,Yok.,Bilmiyorum.,Bilmiyorum.,Bilmiyorum.,Bilmiyorum.,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0
19,Kadın,10-15,,5.0,İlkokul,Hayır,Bekar,Türkiye'de Kalmak,Türkiye,4,4,4,4,1.0,4.0,1.0,3,3.0,3.0,4.0,2.0,3,3,4.0,3.0,4,3,3.0,,,,,,,,,,,,,,,,,,,4.0,2.0,2.0,1.0,3.0,3.0,4.0,3.0,1.0,1.0
20,Erkek,30-50,10+,4.0,İlkokul,Hayır,Evli,Türkiye'de Kalmak,Türkiye,3,4,4,1,3.0,1.0,3.0,3,4.0,,4.0,2.0,3,4,3.0,4.0,4,3,4.0,Ben böbrek yetmezliği hastasıyım. Çalışamıyorum.,Yok.,Durumum kötü.,Hastalığım.,Bilmiyorum.,Bilmiyorum.,Bilmiyorum.,Hastalığım.,Kendimi.,Kiram ve faturalarım.,Çalışamıyorum.,Hastalığım engel oldu.,,Hayır.,Evim ve çocuklarım.,İyileşmem.,Çocuklarım ve eşim.,Yok.,2.0,3.0,3.0,1.0,2.0,1.0,,3.0,,1.0
21,Kadın,10-15,10+,5.0,Lise,Hayır,Evli,Türkiye'de Kalmak,Türkiye,4,4,4,1,3.0,2.0,1.0,5,,4.0,4.0,3.0,3,3,2.0,4.0,4,4,3.0,Eşim böbrek hastası geçim çok zor.,,Geçimsizlikle baş edemiyorum.,,Bilemiyorum.,İsteklerimi alamıyorum.,Ben çalışamıyorum çocuklarım küçük.,Eşimin hastalığı.,Eşim.,"Kira, faturalarım evin ihtiyacı.","Geçinemiyorum üç çocukla, eşimin hastalğı.",Elimden hiçbir şey gelmiyor.,,Hayır.,Hayır.,Çocuklarımın ihtiyacı.,Çocuklarımın benimle olmaları.,Yok. ,4.0,3.0,3.0,1.0,2.0,3.0,3.0,3.0,3.0,1.0
22,Kadın,15-30,10+,4.0,İlkokul,Hayır,Bekar,Türkiye'de Kalmak,Türkiye,4,5,5,3,5.0,5.0,3.0,5,3.0,4.0,4.0,4.0,4,3,3.0,4.0,3,2,4.0,Yaşam masraflarını ve ihtiyaçlarını karşılamanın zorluğu.,Güvenlik sağlayın.,Yüksek fiyatlar ve kiralar.,Türkçe öğretmek.,İyi.,Irkçılık.,İyi.,Kentsel gelişim tesisleri.,Eğitim ve entegrasyon.,Öğrenmek.,Sorun yok.,Hiçbir şey.,Hiçbir ayrım yok.,Evet var.,Yok.,Suriye'ye zorunlu iade.,Hizmetler.,Gelenek ve görenekler.,3.0,2.0,5.0,3.0,4.0,4.0,2.0,3.0,5.0,5.0
23,Erkek,10-15,10+,3.0,,Hayır,Bekar,Türkiye'de Kalmak,Türkiye,5,5,5,4,,5.0,,5,,,,,5,5,4.0,3.0,3,5,,Hiç bilmiyorum.,,,,İyi.,İyi.,Çalışmıyorum.,Bilmiyorum.,Billmiyorum.,Okul.,Bilmem.,Bilmem.,Bilmiyorum.,Var.,Bilmiyorum.,Yok.,Bilmiyorum.,Bilmiyorum.,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
24,Kadın,15-30,10+,5.0,Lise,Hayır,Bekar,Türkiye'de Kalmak,Türkiye,5,5,5,4,2.0,5.0,2.0,5,4.0,3.0,5.0,3.0,4,5,3.0,4.0,3,2,3.0,Yaşam masraflarını ve ihtiyaçlarını karşılamanın zorluğu.,Güvenlik sağlayın.,Yüksek fiyatlar ve kiralar.,Türkçe öğretmek.,İyi.,Irkçılık.,İyi.,Kentsel gelişim tesisleri.,Eğitim ve entegrasyon.,,Sorun yok.,Hiçbir şey.,Hiçbir ayrım yok.,,Yok.,Suriye'ye zorunlu iade.,Hizmetler.,Gelenek ve görenekler.,3.0,2.0,4.0,4.0,4.0,3.0,2.0,3.0,5.0,5.0
25,Kadın,10-15,10+,3.0,İlkokul,Hayır,Bekar,Türkiye'de Kalmak,Türkiye,4,3,3,2,1.0,3.0,1.0,3,2.0,2.0,2.0,1.0,3,3,1.0,2.0,1,3,2.0,İstikrarsızlık.,Emniyet.,İstikrarsızlık.,Dil ve ayrımcılık.,Bilinmeyen.,Ayrımcılık.,Zor.,Türk toplumuna duyulan sevgi.,Türk toplumuyla entegrasyon.,İstikrar.,Haklarımızın garantisi yok.,Zor.,Irkçılık.,Evet. ,Dil.,Bizi koruyacak yasa yok.,Güvenlik ve huzur.,Kültür ve medeniyetten mahrumuz.,2.0,2.0,2.0,3.0,2.0,2.0,4.0,3.0,4.0,4.0
26,Kadın,30-50,10+,3.0,Lise,Hayır,Evli,Türkiye'de Kalmak,Türkiye,4,2,2,3,1.0,3.0,1.0,3,3.0,3.0,2.0,2.0,3,3,3.0,1.0,2,1,1.0,İstikrarsızlık ve yaşama zorluğu.,Emniyet.,İstikrarsızlık.,Dil ve ayrımcılık.,Bilinmeyen.,Ayrımcılık.,Zor ve maaş düşük.,Türk toplumuna duyulan sevgi.,Türk toplumuyla entegrasyon.,İstikrar.,Haklarımızın garantisi yok.,Zor.,Irkçılık.,Evet. ,Dil.,Bizi koruyacak yasa yok.,Güvenlik ve huzur.,Kültür ve medeniyetten mahrumuz.,2.0,2.0,2.0,3.0,2.0,2.0,4.0,3.0,4.0,4.0
27,Erkek,30-50,10+,4.0,Lise,Evet,Evli,Türkiye'de Kalmak,Türkiye,4,2,2,3,1.0,3.0,1.0,3,3.0,3.0,2.0,2.0,3,3,2.0,2.0,1,2,1.0,İstikrarsızlık ve yaşama zorluğu.,Emniyet.,İstikrarsızlık.,Dil ve ayrımcılık.,Bilinmeyen.,Ayrımcılık.,Zor ve maaş düşük.,Türk toplumuna duyulan sevgi.,Türk toplumuyla entegrasyon.,İstikrar.,Haklarımızın garantisi yok.,Zor.,Irkçılık.,Evet. ,Dil.,Bizi koruyacak yasa yok.,Güvenlik ve huzur.,Kültür ve medeniyetten mahrumuz.,2.0,2.0,2.0,3.0,2.0,2.0,4.0,3.0,4.0,4.0
28,Kadın,30-50,10+,3.0,Okula Gitmedim,Hayır,Bekar,Türkiye'de Kalmak,Türkiye,5,5,5,1,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1,1,1.0,Davranışlar.,Yok.,Yardımlar.,,Orta.,Sağlık olsun ve okuma öğrensinler.,Çalışma yok.,Görmemezlik.,Bilmiyorum.,Fark etmez.,Davranışlar.,,Davranışlar.,Evet. ,Davranışlar.,Yok.,Yok.,Davranışlar.,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0
29,Erkek,,2-5,2.0,,Evet,Dul,Türkiye'den Gitmek,Ortadoğu Ülkesi,2,3,2,2,2.0,3.0,4.0,2,1.0,2.0,3.0,3.0,2,2,2.0,,3,2,2.0,,İnsanlık.,,Güzel.,,Ülkenin güzel oluşu.,,İyiye gidiyor inşallah.,Vatandaş olmak istiyorum.,Geçim sıkıntısı.,Hiçbir şey.,,Evet.,İnsanların bağışları.,Ev sıkıntısı.,,"Güzel insanların olması, konuşmalarımız.",,3.0,2.0,2.0,4.0,2.0,2.0,2.0,3.0,4.0,2.0
30,Erkek,10-15,10+,5.0,İlkokul,Hayır,Bekar,Türkiye'de Kalmak,Türkiye,4,5,5,4,4.0,5.0,1.0,4,4.0,5.0,2.0,5.0,5,5,2.0,4.0,4,5,3.0,Ayrımcılık.,Daha korunaklı.,Umursamıyorum.,,"Güzel, temiz.",Okumalarını.,Gayet iyi iş bulunuyor.,Türkçe öğrenmem.,Ayrımcılık azalsın.,Para.,Yok.,Umursamıyorum.,Otobüsler.,Evet oldu.,Dillerini anlamıyorum derler.,Fazla serseri var.,,,3.0,4.0,3.0,2.0,1.0,1.0,2.0,3.0,5.0,1.0
31,Kadın,50+,10+,5.0,Lise,Evet,Evli,Türkiye'de Kalmak,Türkiye,5,4,5,5,5.0,5.0,3.0,3,3.0,4.0,2.0,4.0,5,4,2.0,4.0,2,5,4.0,Çok fazla ayrımcılık görüyoruz.,Suriye'den daha güvenli.,Dışlanıyoruz. Umursamıyorum.,,İyi.,Okumalarını.,,Çok iyi.,Okuduktan sonra burdan Suriye'ye yollamak.,Çok şeyler var.,,Takmıyorum.,"Otobüs, okul pazar.",Oldu.,Okuma yazma.,Ayrımcılık yapmaları.,Çok iyi insanlarla tanıştım.,Herkesi aynı zannediyorlar.,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0
32,Kadın,50+,5-10,3.0,İlkokul,Hayır,Evli,Türkiye'de Kalmak,Türkiye,5,5,5,5,5.0,3.0,4.0,5,5.0,5.0,,5.0,5,5,4.0,5.0,5,5,5.0,Anlaşma.,,Hiçbir şey.,Dile ve konuşmayla.,Güzel görüyorum.,Güzel bir gelecek olacağını umuyorum.,Çalışanların maaşlarına zam gelsin.,Hiçbir şey değişmedi.,Maddi durumlar.,Yaşamanın geliştirilmesi.,Hiçbir şey.,Hiçbir şey.,,,Hiçbir zorluk yaşamadık.,,Genelde hepsi güzel.,Hiçbir şey.,2.0,1.0,1.0,1.0,1.0,3.0,1.0,5.0,5.0,1.0
33,Kadın,30-50,10+,3.0,İlkokul,Hayır,Evli,Türkiye'de Kalmak,Türkiye,5,5,5,5,5.0,5.0,3.0,4,5.0,5.0,5.0,,5,5,4.0,5.0,5,5,5.0,Yaşamanın zorluğu dışında hiçbir zorluk yok ,Çocukların eğitimi ve güvenliği.,Hiçbir şey.,Yalnızca dil zorluğu.,Güzel.,Umarım güzel bir geleceği olur.,Anlamadım.,Bir şey yok.,,Mali durumun iyileştirilmesi.,,Bir şey yok.,Görmediği ayrımcılık yok.,Evet onlarla ilişkilerim iyi.,Anlama zorluğu.,,Her şey güzel.,Hiçbir şey.,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,5.0,5.0
34,Kadın,10-15,5-10,5.0,Lise,Hayır,Bekar,Türkiye'den Gitmek,Avrupa Ülkesi,3,3,4,3,,4.0,3.0,3,3.0,4.0,3.0,3.0,4,3,3.0,2.0,3,3,2.0,,Güvenli bir devlet.,Ayrımcılık biraz fazla.,,Belli değil.,,,Türkiye'ye küçük yaşta geldiğim için değişiklik yok.,,Daha iyi yerleşmeye ihtiyacımız var.,,Önem verme.,,Hayır olmadı.,Dil bilmeyen zorluk çeken var.,Seçim günü olabilir.,,Suriye'de savaşın bittiğini sanıyorlar.,4.0,3.0,3.0,,,3.0,,3.0,3.0,4.0
35,Kadın,10-15,10+,5.0,Lise,Hayır,Bekar,Türkiye'de Kalmak,Türkiye,5,5,3,5,4.0,5.0,2.0,4,4.0,3.0,3.0,3.0,4,4,2.0,2.0,4,4,3.0,,Eğitim görme fırsatı bulabiliyoruz.,,,Öğretmen olduğumu görüyorum,"Umut olarak meslek sahibi olmaları, endişe ise üniversite paralarını ödeyebilmeleri.",,Eğitimime devam ediyorum.,,"Para, eğitim.",,Arkadaşlarımla dertleşiyorum.,Ortaokulda bir çocuk çok dışlıyordu. Liseye geçince dışlamayı bıraktı.,"Evet, oldu.",Bazı Suriyelilerin türkçe konuşamaması.,Ayrımcılık yapmaları.,"Yeni bir dil öğrendim, okumaya devam ediyorum.",,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0
36,Kadın,10-15,5-10,5.0,Lise,Hayır,Bekar,Türkiye'de Kalmak,Avrupa Ülkesi,5,5,5,4,3.0,3.0,4.0,4,5.0,5.0,3.0,5.0,4,3,3.0,3.0,2,5,3.0,Zorluk yaşamıyorum.,Türkçeyi öğrenme.,Hiçbir şey.,Türkçe diliydi.,Bilmiyorum.,Bilmiyorum,Bilmiyorum.,Karakterim değişti.,Bilmiyorum.,Hiçbir şey.,Hiçbir sorunla karşılaşmıyorum.,,Okula ilk girdiğimde sorun vardı. Şimdi biraz sorun var.,Oldu.,Bilmiyorum.,Hiçbir şey.,Arkadaş kurma.,Bazen olumsuz şeyler olur. Bazen de olmaz.,3.0,2.0,3.0,,2.0,1.0,2.0,2.0,3.0,3.0
37,Kadın,30-50,10+,3.0,Okula Gitmedim,Hayır,Evli,Türkiye'de Kalmak,Türkiye,5,5,5,5,3.0,3.0,3.0,5,5.0,5.0,5.0,3.0,5,5,3.0,4.0,4,4,3.0,Dil.,Kimliğim başka şehirde. O problem.,Yok bir şey.,Yok bir şey.,İyiyim.,Oğlum okula gitmedi.,Yok bir şey.,Yok bir şey.,Bilmiyorum.,Eşimle birlikte İstanbul'da kalmak.,Yok bir şey.,Direniyorum.,Yok bir şey.,Yok.,Bilmiyorum.,Çok iyiyim.,Çok güzel.,,,,,,,,,,,
38,Kadın,10-15,10+,5.0,Lise,Hayır,Bekar,Türkiye'de Kalmak,Türkiye,3,4,3,4,4.0,5.0,1.0,4,4.0,3.0,3.0,3.0,3,4,3.0,3.0,3,3,3.0,Yok.,Eğitim.,Yok.,,Allah'ın izniyle güzel olacağını umuyorum.,,Çok iyi.,Zekam.,,İyi bir okulda okumak.,Yok.,Şu ana kadar hiçbir şey yaşamadım.,Irk.,Çok oldu.,,Yok.,İstanbul'u keşfetmekti.,,3.0,4.0,3.0,1.0,,3.0,4.0,4.0,3.0,3.0
39,Kadın,10-15,5-10,5.0,İlkokul,Hayır,Bekar,Türkiye'de Kalmak,Türkiye,5,5,4,5,4.0,5.0,3.0,5,4.0,4.0,3.0,1.0,4,5,3.0,3.0,5,5,4.0,Yok.,Eğitim alabilmek.,Sevdiklerimi görememek. Telefonla görüşüyoruz.,Trafik.,Mesleğime kavuşmuş.,Bilmiyorum. Düşünmedim.,Çok iyi denilemez ama iyi.,"Yeni yaşam, yeni ortam, yeni arkadaşlar ve sevgi.",Sosyalleşmeyi.,Pek şeye ihtiyaç duymuyorum.,Yok.,Gerekeni yapıyorum. Çözüm bulmaya çalışıyorum.,Belki sınıf içinde olabilir ama bende yok.,"Evet, kampanya kurdum. Sadece ben değilim ve bu beni mutlu etti.",Belki anlamıyorlardır.,Kendimi güvende hissediyorum.,İstediğim şeylere ulaşıyorum.,Pek bilmiyorum.,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
40,Erkek,10-15,5-10,5.0,Lise,Hayır,Bekar,Türkiye'de Kalmak,Avrupa Ülkesi,5,5,5,4,3.0,3.0,4.0,4,,3.0,3.0,5.0,4,3,3.0,3.0,2,5,3.0,Zorluk yaşamıyorum.,Türkçeyi öğrenme.,Hiçbir şey.,Türkçe diliydi.,Bilmiyorum.,Bilmiyorum.,,Karakterim değişti.,Bilmem.,Hiçbir şey.,Hiçbir sorunla karşılaşmıyorum.,,İlkokulda bazı sorunlar vardı şimdi yok.,Oldu.,Bilmiyorum.,Hiçbir şey.,Arkadaş kurma.,Bazen olumsuz şeyler olur. Bazen de olumlu.,3.0,2.0,3.0,,2.0,1.0,2.0,2.0,3.0,3.0
41,Kadın,30-50,5-10,3.0,İlkokul,Hayır,Bekar,Türkiye'de Kalmak,Türkiye,3,3,4,4,3.0,4.0,2.0,5,3.0,3.0,3.0,4.0,4,5,4.0,3.0,4,4,3.0,İşleri zar zor bulmamız.,İyi bir yerde yaşamamız. Hepimiz mutlu huzurluyuz.,Yok.,Anlamadım.,Çok iyi.,Moda tasarımcı olmak.,Bence iyidir ama iş bulmak zor.,Güvende bir yerde oturmuş olmam.,Hiçbir şey.,"Paraya, güvene ve işe ihtiyaç duyuyorum.",Yok.,Elimden geleni yaparım. Sabırlı ve güçlü olurum.,Suriyeliyim diye benimle oynamamaları veya konuşmamaları.,Onlar bana kötü davrandıklarında onlara saygı duymam.,"Fazla arkadaşları olmaması, onlarla dalga geçmeleri.",Yok.,Yok.,Bazı kişiler onlarla dalga geçtikleri için herkesin dalga geçeceğini düşünmeleri.,3.0,3.0,4.0,4.0,2.0,3.0,3.0,4.0,2.0,4.0
